Elapsed time,Accountant flow,Driver flow,Merchant Flows,Merchant Flows Create Bulk Upload,Ops flow
10:31:00.0,1.0,1.0,4.970149253731343,1.0,1.0
10:32:00.0,1.0,,14.055350553505537,1.0,
10:33:00.0,1.0,,25.641196013289036,1.0,
10:34:00.0,1.0,,37.70170454545452,1.0,
10:35:00.0,1.0,,49.47058823529411,1.0,
10:36:00.0,1.0,,57.833333333333336,1.0,
10:37:00.0,,,73.90625,,
10:38:00.0,,,87.42372881355932,,
10:39:00.0,,,94.89473684210526,,
10:40:00.0,,,100.0,,
10:41:00.0,1.0,,100.0,,
10:42:00.0,1.0,,100.0,,
10:43:00.0,1.0,,100.0,,
10:44:00.0,1.0,,100.0,,1.0
10:45:00.0,1.0,,100.0,,
10:46:00.0,1.0,,100.0,,
10:47:00.0,1.0,,100.0,,
10:48:00.0,1.0,,100.0,,
10:49:00.0,1.0,,100.0,,
10:50:00.0,1.0,,100.0,,
10:51:00.0,1.0,,100.0,,
10:52:00.0,1.0,,100.0,,
10:53:00.0,1.0,,100.0,,
10:54:00.0,1.0,,100.0,,
10:55:00.0,1.0,,100.0,,
10:56:00.0,1.0,,100.0,,
10:57:00.0,1.0,,100.0,,
10:58:00.0,1.0,,100.0,,
10:59:00.0,1.0,,100.0,,
11:00:00.0,1.0,,100.0,,
11:01:00.0,1.0,,100.0,,1.0
11:02:00.0,1.0,,100.0,,
11:03:00.0,1.0,,100.0,,
11:04:00.0,1.0,,100.0,,
11:05:00.0,1.0,,100.0,,
11:06:00.0,1.0,,100.0,,
11:07:00.0,1.0,,100.0,,
11:08:00.0,1.0,,100.0,,
11:09:00.0,1.0,,100.0,,
11:10:00.0,1.0,,100.0,,
11:11:00.0,1.0,,100.0,,
11:12:00.0,1.0,,100.0,,
11:13:00.0,1.0,,100.0,,
11:14:00.0,1.0,,100.0,,
11:15:00.0,1.0,,99.98769230769231,,
11:16:00.0,1.0,,98.7607655502392,,
11:17:00.0,1.0,,97.0065573770492,,
11:18:00.0,1.0,,93.39234449760765,,
11:19:00.0,1.0,,87.72519083969466,,
11:20:00.0,1.0,,80.27745664739885,,
11:21:00.0,1.0,,70.74208144796377,,
11:22:00.0,1.0,,55.06417112299465,,
11:23:00.0,1.0,,27.57446808510639,,
11:24:00.0,1.0,,1.0,,
11:25:00.0,1.0,,,,
11:26:00.0,1.0,,,,
11:27:00.0,1.0,,,,1.0
11:28:00.0,1.0,,,,
11:37:00.0,,,,,1.0
